timestamp,symbol,action,reason,position_before_side,position_after_side,entry_price_before,entry_price_after,quantity_before,quantity_after,stop_price_before,stop_price_after,tp1_price_before,tp1_price_after,tp1_hit_before,tp1_hit_after,pnl_ratio_before,pnl_ratio_after,close,high,low,ema10,ema30,ema30_1h,ema_cross,macd_cross,macd_zone,macd_hist,bb_break,bb_width_expand,event_side,event_entry_price,event_target_margin,event_quantity,event_stop_price,event_tp1_price,event_ema_macd_signal_bars_ago,event_ema_bb_signal_bars_ago,event_exit_price,event_net_pnl,event_hold_bars,event_tp1_reduced,event_runner_active,event_current_pnl_ratio,event_rank
2025-10-06T00:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123660.66,124358.46,123500.0,123362.42378761953,123148.34432916823,122998.5191926148,NONE,NONE,ABOVE_ZERO,90.59659799055527,NONE,True,,,,,,,,,,,,,,,
2025-10-06T00:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4514.39,4552.44,4507.79,4513.6192682364035,4514.03046917489,4517.619908875143,NONE,NONE,BELOW_ZERO,2.512607492650136,NONE,True,,,,,,,,,,,,,,,
2025-10-06T00:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123704.15,123881.16,123456.58,123424.55582623415,123184.20275954448,122998.5191926148,NONE,NONE,ABOVE_ZERO,88.10495715296952,NONE,True,,,,,,,,,,,,,,,
2025-10-06T00:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4513.19,4521.55,4501.0,4513.541219466148,4513.976245357156,4517.619908875143,NONE,NONE,BELOW_ZERO,2.037862958919086,NONE,True,,,,,,,,,,,,,,,
2025-10-06T00:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123347.29,123744.18,123084.0,123410.50749419157,123194.72451699323,122998.5191926148,NONE,NONE,ABOVE_ZERO,58.35770428314299,NONE,False,,,,,,,,,,,,,,,
2025-10-06T00:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4499.29,4515.44,4488.25,4510.950088654121,4513.028745656695,4517.619908875143,NONE,NONE,BELOW_ZERO,0.7664095332449796,NONE,False,,,,,,,,,,,,,,,
2025-10-06T01:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123486.87,123633.33,123192.01,123424.39158615674,123213.5726126711,123021.02053502675,NONE,NONE,ABOVE_ZERO,44.635193983928914,NONE,False,,,,,,,,,,,,,,,
2025-10-06T01:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4502.53,4508.07,4490.05,4509.4191634442805,4512.351407227231,4516.437334109005,NONE,NONE,BELOW_ZERO,0.1543340539488649,NONE,False,,,,,,,,,,,,,,,
2025-10-06T01:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123851.35,123991.89,123314.09,123502.02038867369,123254.71954088587,123021.02053502675,NONE,NONE,ABOVE_ZERO,55.92689849911781,NONE,True,,,,,,,,,,,,,,,
2025-10-06T01:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4529.99,4531.94,4496.03,4513.15931554532,4513.4893809545065,4516.437334109005,NONE,NONE,BELOW_ZERO,1.532941964336777,UPPER,True,,,,,,,,,,,,,,,
2025-10-06T01:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123857.52,124239.7,123727.68,123566.6566816421,123293.60989308679,123021.02053502675,NONE,NONE,ABOVE_ZERO,59.31112260771636,NONE,True,,,,,,,,,,,,,,,
2025-10-06T01:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4522.2,4541.29,4516.63,4514.8030763552615,4514.051356376797,4516.437334109005,GOLDEN,NONE,ABOVE_ZERO,1.8339362183360708,NONE,True,,,,,,,,,,,,,,,
2025-10-06T01:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,124035.32,124046.02,123781.1,123651.86819407079,123341.46215804895,123021.02053502675,NONE,NONE,ABOVE_ZERO,68.37952816607441,NONE,True,,,,,,,,,,,,,,,
2025-10-06T01:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4527.87,4529.79,4517.27,4517.1788806543045,4514.9428817718435,4516.437334109005,NONE,NONE,ABOVE_ZERO,2.2985303365698604,NONE,True,,,,,,,,,,,,,,,
2025-10-06T02:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123865.14,124107.46,123807.69,123690.64488605791,123375.2478252716,123086.45921018632,NONE,NONE,ABOVE_ZERO,58.17216630033457,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4524.72,4531.7,4520.99,4518.549993262613,4515.573663593015,4517.174925456811,NONE,NONE,ABOVE_ZERO,2.2732002784130194,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123871.43,124074.43,123808.0,123723.51490677465,123407.25957847988,123086.45921018632,NONE,NONE,ABOVE_ZERO,47.54753062261227,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4518.59,4528.68,4518.24,4518.557267214865,4515.768265941853,4517.174925456811,NONE,NONE,ABOVE_ZERO,1.746765359974783,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123839.07,123936.31,123476.04,123744.52492372472,123435.11831535214,123086.45921018632,NONE,NONE,ABOVE_ZERO,34.64339361534047,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4520.82,4522.5,4505.96,4518.968673175797,4516.094184268186,4517.174925456811,NONE,NONE,ABOVE_ZERO,1.4633786493713008,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,124110.61,124244.93,123839.07,123811.08584668385,123478.6984240391,123086.45921018632,NONE,NONE,ABOVE_ZERO,40.30219425347727,NONE,False,,,,,,,,,,,,,,,
2025-10-06T02:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4538.32,4550.0,4520.82,4522.487096234743,4517.528107863787,4517.174925456811,NONE,NONE,ABOVE_ZERO,2.3183458369973837,UPPER,True,,,,,,,,,,,,,,,
2025-10-06T03:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,124006.42,124126.31,123944.24,123846.60114728677,123512.74497732692,123152.53345469043,NONE,NONE,ABOVE_ZERO,33.22917322454256,NONE,False,,,,,,,,,,,,,,,
2025-10-06T03:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4538.34,4541.94,4534.8,4525.369442373881,4518.870810582253,4518.539123814437,NONE,NONE,ABOVE_ZERO,2.7211756590642517,NONE,True,,,,,,,,,,,,,,,
2025-10-06T03:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123910.59,124056.73,123880.4,123858.2354841437,123538.41239814454,123152.53345469043,NONE,NONE,ABOVE_ZERO,19.004652143147155,NONE,False,,,,,,,,,,,,,,,
2025-10-06T03:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4537.4,4540.38,4530.86,4527.55681648772,4520.066242157593,4518.539123814437,NONE,NONE,ABOVE_ZERO,2.7520304678081917,NONE,True,,,,,,,,,,,,,,,
2025-10-06T03:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123893.56,123988.0,123865.44,123864.6581233903,123561.32514665136,123152.53345469043,NONE,NONE,ABOVE_ZERO,6.028898738799285,NONE,False,,,,,,,,,,,,,,,
2025-10-06T03:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4531.34,4540.12,4530.23,4528.244668035407,4520.793581373232,4518.539123814437,NONE,NONE,ABOVE_ZERO,2.215102211635481,NONE,False,,,,,,,,,,,,,,,
2025-10-06T03:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123839.09,123936.49,123742.64,123860.00937368296,123579.24545977064,123152.53345469043,NONE,DEAD,ABOVE_ZERO,-7.887015256429834,NONE,False,,,,,,,,,,,,,,,
2025-10-06T03:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4537.08,4540.33,4527.74,4529.851092028969,4521.84431805883,4518.539123814437,NONE,NONE,ABOVE_ZERO,2.098444963617327,NONE,True,,,,,,,,,,,,,,,
2025-10-06T04:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123915.94,123915.94,123745.15,123870.17857846787,123600.96768817253,123196.82742535557,NONE,NONE,ABOVE_ZERO,-13.26419677380133,NONE,False,,,,,,,,,,,,,,,
2025-10-06T04:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4535.29,4539.36,4529.6,4530.8399843873385,4522.711781409874,4519.735309374796,NONE,NONE,ABOVE_ZERO,1.7659910181247946,NONE,True,,,,,,,,,,,,,,,
2025-10-06T04:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123966.44,123985.21,123881.36,123887.68065511007,123624.54654700012,123196.82742535557,NONE,NONE,ABOVE_ZERO,-14.658949110365569,NONE,False,,,,,,,,,,,,,,,
2025-10-06T04:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4539.93,4540.36,4533.07,4532.492714498731,4523.82263422214,4519.735309374796,NONE,NONE,ABOVE_ZERO,1.722030196104015,NONE,True,,,,,,,,,,,,,,,
2025-10-06T04:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123718.49,123988.0,123644.93,123856.91871781732,123630.6074149356,123196.82742535557,NONE,NONE,ABOVE_ZERO,-32.49744782283642,NONE,False,,,,,,,,,,,,,,,
2025-10-06T04:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4528.54,4541.94,4526.4,4531.774039135325,4524.126980401356,4519.735309374796,NONE,NONE,ABOVE_ZERO,0.8342737676217435,NONE,False,,,,,,,,,,,,,,,
2025-10-06T04:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123580.26,123779.2,123554.27,123806.61713275961,123627.35919461718,123196.82742535557,NONE,NONE,ABOVE_ZERO,-52.63130228497067,NONE,False,,,,,,,,,,,,,,,
2025-10-06T04:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4524.66,4533.53,4522.54,4530.480577474357,4524.1613687625595,4519.735309374796,NONE,DEAD,ABOVE_ZERO,-0.05845056442660379,NONE,False,,,,,,,,,,,,,,,
2025-10-06T05:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123339.19,123580.27,123294.93,123721.63038134878,123608.76763367414,123221.56501081651,NONE,NONE,ABOVE_ZERO,-79.59144250491431,LOWER,True,,,,,,,,,,,,,,,
2025-10-06T05:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4513.64,4524.66,4513.22,4527.418654297201,4523.482570777878,4520.053031350616,NONE,NONE,ABOVE_ZERO,-1.3630154965409904,NONE,True,,,,,,,,,,,,,,,
2025-10-06T05:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123603.55,123637.49,123317.0,123700.16122110354,123608.43101214679,123221.56501081651,NONE,NONE,ABOVE_ZERO,-76.98010447037103,NONE,True,,,,,,,,,,,,,,,
2025-10-06T05:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4522.44,4522.44,4509.0,4526.5134444249825,4523.415308147048,4520.053031350616,NONE,NONE,ABOVE_ZERO,-1.5893540037735496,NONE,False,,,,,,,,,,,,,,,
2025-10-06T05:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123524.0,123613.99,123456.99,123668.13190817561,123602.98385007281,123221.56501081651,NONE,NONE,ABOVE_ZERO,-77.74290694939569,NONE,True,,,,,,,,,,,,,,,
2025-10-06T05:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4520.49,4523.66,4513.48,4525.418272711348,4523.226578589174,4520.053031350616,NONE,NONE,ABOVE_ZERO,-1.8104334648242792,NONE,False,,,,,,,,,,,,,,,
2025-10-06T05:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123586.0,123750.0,123494.43,123653.19883396185,123601.88811781006,123221.56501081651,NONE,NONE,ABOVE_ZERO,-71.36998584385739,NONE,False,,,,,,,,,,,,,,,
2025-10-06T05:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4527.83,4529.35,4520.49,4525.856768582012,4523.523573518905,4520.053031350616,NONE,NONE,ABOVE_ZERO,-1.419634866001497,NONE,False,,,,,,,,,,,,,,,
2025-10-06T06:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123827.44,123839.08,123586.0,123684.87904596879,123616.4398521449,123245.07694560256,NONE,NONE,ABOVE_ZERO,-49.244502262708366,NONE,False,,,,,,,,,,,,,,,
2025-10-06T06:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4548.07,4550.0,4527.57,4529.895537930736,4525.107213937041,4520.55477126348,NONE,GOLDEN,ABOVE_ZERO,0.16067423665818215,UPPER,False,,,,,,,,,,,,,,,
2025-10-06T06:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123861.88,123903.57,123672.14,123717.06103761081,123632.27470039362,123245.07694560256,NONE,NONE,ABOVE_ZERO,-31.503490338102992,NONE,True,,,,,,,,,,,,,,,
2025-10-06T06:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4561.83,4564.09,4540.39,4535.701803761511,4527.476425941103,4520.55477126348,NONE,NONE,ABOVE_ZERO,1.9897983933505774,UPPER,True,,,,,,,,,,,,,,,
2025-10-06T06:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123989.28,124165.56,123861.87,123766.55539440885,123655.30730036822,123245.07694560256,NONE,NONE,ABOVE_ZERO,-11.436300611729607,NONE,True,,,,,,,,,,,,,,,
2025-10-06T06:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4566.09,4576.5,4560.92,4541.226930350327,4529.967624267484,4520.55477126348,NONE,NONE,ABOVE_ZERO,3.2681863354831604,UPPER,True,,,,,,,,,,,,,,,
2025-10-06T06:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123947.9,124075.43,123805.06,123799.52714087995,123674.18424873156,123245.07694560256,NONE,NONE,ABOVE_ZERO,-1.7081426064094387,NONE,False,,,,,,,,,,,,,,,
2025-10-06T06:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4560.26,4566.4,4552.5,4544.687488468449,4531.9219710889365,4520.55477126348,NONE,NONE,ABOVE_ZERO,3.4829991938359814,NONE,True,,,,,,,,,,,,,,,
2025-10-06T07:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,124004.19,124025.54,123816.34,123836.73856981086,123695.47494236179,123290.4203684669,NONE,GOLDEN,ABOVE_ZERO,7.266708926415021,NONE,True,,,,,,,,,,,,,,,
2025-10-06T07:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4573.35,4573.36,4557.81,4549.898854201459,4534.594747147716,4523.1163989239,NONE,NONE,ABOVE_ZERO,4.219414689282054,UPPER,True,,,,,,,,,,,,,,,
2025-10-06T07:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123841.14,124035.89,123829.08,123837.53882984523,123704.87268801586,123290.4203684669,NONE,NONE,ABOVE_ZERO,1.2845973273396964,NONE,False,,,,,,,,,,,,,,,
2025-10-06T07:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4568.64,4577.8,4563.97,4553.306335255738,4536.79121507367,4523.1163989239,NONE,NONE,ABOVE_ZERO,4.098585179863931,NONE,True,,,,,,,,,,,,,,,
2025-10-06T07:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123440.0,123842.84,123362.28,123765.25904260064,123687.78412749873,123290.4203684669,NONE,DEAD,ABOVE_ZERO,-28.95593225878841,NONE,True,,,,,,,,,,,,,,,
2025-10-06T07:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4538.41,4569.62,4528.98,4550.597910663786,4536.895652810853,4523.1163989239,NONE,NONE,ABOVE_ZERO,1.808816906226843,NONE,False,,,,,,,,,,,,,,,
2025-10-06T07:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123390.47,123465.45,123280.49,123697.1155803096,123668.60257088591,123290.4203684669,NONE,NONE,ABOVE_ZERO,-50.31098454280293,NONE,True,,,,,,,,,,,,,,,
2025-10-06T07:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4533.19,4538.4,4529.34,4547.4328359976425,4536.656578435959,4523.1163989239,NONE,DEAD,ABOVE_ZERO,-0.1284096164641788,NONE,True,,,,,,,,,,,,,,,
2025-10-06T08:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123635.79,123686.5,123390.46,123685.96547479875,123666.48563082876,123296.87518340454,NONE,NONE,ABOVE_ZERO,-46.046017578586486,NONE,False,,,,,,,,,,,,,,,
2025-10-06T08:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4546.58,4552.56,4533.2,4547.277774907162,4537.296799182026,4523.766308670746,NONE,NONE,ABOVE_ZERO,-0.5551777889592788,NONE,True,,,,,,,,,,,,,,,
2025-10-06T08:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123760.0,123770.0,123581.26,123699.4262975626,123672.51881593658,123296.87518340454,NONE,NONE,ABOVE_ZERO,-33.57050458437438,NONE,False,,,,,,,,,,,,,,,
2025-10-06T08:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4548.87,4551.0,4540.71,4547.567270378587,4538.043457299315,4523.766308670746,NONE,NONE,ABOVE_ZERO,-0.7199587430831871,NONE,True,,,,,,,,,,,,,,,
2025-10-06T08:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123675.4,123860.0,123640.0,123695.05787982393,123672.70469877939,123296.87518340454,NONE,NONE,ABOVE_ZERO,-29.852019820451936,NONE,False,,,,,,,,,,,,,,,
2025-10-06T08:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4562.08,4567.0,4548.87,4550.205948491571,4539.594201989682,4523.766308670746,NONE,NONE,ABOVE_ZERO,-0.013363273868860048,NONE,True,,,,,,,,,,,,,,,
2025-10-06T08:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123846.55,123880.0,123655.96,123722.60190167412,123683.9205246646,123296.87518340454,NONE,NONE,ABOVE_ZERO,-15.427793502262304,NONE,True,,,,,,,,,,,,,,,
2025-10-06T08:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4561.61,4565.33,4558.32,4552.279412402194,4541.014576054864,4523.766308670746,NONE,GOLDEN,ABOVE_ZERO,0.3293579706158436,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123941.86,124056.73,123830.0,123762.46701046063,123700.56178113786,123332.33807479781,NONE,GOLDEN,ABOVE_ZERO,0.14567387709945478,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4569.01,4573.59,4560.31,4555.321337419977,4542.820732438421,4526.207837143602,NONE,NONE,ABOVE_ZERO,0.9275382273079771,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123907.92,123949.99,123839.07,123788.9130085587,123713.93973074188,123332.33807479781,NONE,NONE,ABOVE_ZERO,7.374311326495125,NONE,False,,,,,,,,,,,,,,,
2025-10-06T09:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4566.89,4571.33,4561.4,4557.424730616344,4544.373588410136,4526.207837143602,NONE,NONE,ABOVE_ZERO,1.0448194395007597,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123806.01,123925.98,123806.0,123792.02155245711,123719.87974811338,123332.33807479781,NONE,NONE,ABOVE_ZERO,4.639139765304314,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4567.9,4572.6,4565.33,4559.329325049735,4545.891421415934,4526.207837143602,NONE,NONE,ABOVE_ZERO,1.0519023051227023,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123955.3,124017.41,123779.31,123821.70854291944,123735.06815146092,123332.33807479781,NONE,NONE,ABOVE_ZERO,11.82265157328083,NONE,True,,,,,,,,,,,,,,,
2025-10-06T09:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4573.0,4577.26,4567.32,4561.814902313419,4547.640361969745,4526.207837143602,NONE,NONE,ABOVE_ZERO,1.2481604333754426,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123955.86,124100.0,123899.42,123846.09971693408,123749.31278685054,123372.52916674635,NONE,NONE,ABOVE_ZERO,15.327883047050626,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:00:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4565.0,4579.67,4562.62,4562.394010983706,4548.760338616858,4529.2266863601435,NONE,NONE,ABOVE_ZERO,0.7138455698108217,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,124096.5,124106.95,123926.45,123891.62704112788,123771.71196189245,123372.52916674635,NONE,NONE,ABOVE_ZERO,25.24853264309843,NONE,True,,,,,,,,,,,,,,,
2025-10-06T10:15:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4565.49,4569.43,4558.14,4562.956918077577,4549.839671609318,4529.2266863601435,NONE,NONE,ABOVE_ZERO,0.2898163439497754,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,124077.57,124107.19,124026.64,123925.4348518319,123791.44473854455,123372.52916674635,NONE,NONE,ABOVE_ZERO,28.429254057427613,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:30:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4562.85,4567.75,4558.14,4562.9374784271085,4550.679047634524,4529.2266863601435,NONE,DEAD,ABOVE_ZERO,-0.24326950591326302,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,123978.0,124142.85,123978.0,123934.99215149882,123803.48056186426,123372.52916674635,NONE,NONE,ABOVE_ZERO,22.00772795824136,NONE,False,,,,,,,,,,,,,,,
2025-10-06T10:45:00,ETHUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,4573.2,4578.43,4562.34,4564.803391440361,4552.132012303265,4529.2266863601435,NONE,GOLDEN,ABOVE_ZERO,0.01278121961371248,NONE,False,,,,,,,,,,,,,,,
